Conditions,RT,Subject,Shapeg1,Shapel1,Shapeg2,Shapel2,ShapeChange,congruence,congruence_pair,ImagePair,Image-1,Image-2,Trial
858,0.655722788069397,7,3,4,3,5,"Local Change",NaN,NaN,858,24,24,1
858,0.775992066133767,7,3,4,3,5,"Local Change",NaN,NaN,858,24,24,2
858,0.946219762437977,8,3,4,3,5,"Local Change",NaN,NaN,858,24,24,1
858,0.896591534256004,8,3,4,3,5,"Local Change",NaN,NaN,858,24,24,2
859,3.57643931836355,1,3,4,4,5,"Both Change",NaN,NaN,859,24,24,1
859,0.594562242855318,1,3,4,4,5,"Both Change",NaN,NaN,859,24,24,2
859,0.896789179183543,2,3,4,4,5,"Both Change",NaN,NaN,859,24,24,1
859,0.917789391474798,2,3,4,4,5,"Both Change",NaN,NaN,859,24,24,2
859,0.629282648675144,3,3,4,4,5,"Both Change",NaN,NaN,859,24,24,1
859,1.25932362035383,3,3,4,4,5,"Both Change",NaN,NaN,859,24,24,2
859,0.762774488888681,4,3,4,4,5,"Both Change",NaN,NaN,859,24,24,1
859,0.52251509897178,4,3,4,4,5,"Both Change",NaN,NaN,859,24,24,2
859,0.823067331803031,5,3,4,4,5,"Both Change",NaN,NaN,859,24,24,1
859,0.525594137026928,5,3,4,4,5,"Both Change",NaN,NaN,859,24,24,2
859,0.567864637356251,6,3,4,4,5,"Both Change",NaN,NaN,859,24,24,1
859,0.413026266265661,6,3,4,4,5,"Both Change",NaN,NaN,859,24,24,2
859,1.73674547439441,7,3,4,4,5,"Both Change",NaN,NaN,859,24,24,1
859,0.929600288160145,7,3,4,4,5,"Both Change",NaN,NaN,859,24,24,2
859,0.89478428545408,8,3,4,4,5,"Both Change",NaN,NaN,859,24,24,1
859,0.669803375611082,8,3,4,4,5,"Both Change",NaN,NaN,859,24,24,2
860,0.994973836932331,1,3,4,5,5,"Both Change",NaN,NaN,860,24,24,1
860,0.629616357735358,1,3,4,5,5,"Both Change",NaN,NaN,860,24,24,2
860,0.70781072776299,2,3,4,5,5,"Both Change",NaN,NaN,860,24,24,1
860,1.04857021209318,2,3,4,5,5,"Both Change",NaN,NaN,860,24,24,2
860,1.25373531295918,3,3,4,5,5,"Both Change",NaN,NaN,860,24,24,1
860,1.70892709889449,3,3,4,5,5,"Both Change",NaN,NaN,860,24,24,2
860,1.05799060215941,4,3,4,5,5,"Both Change",NaN,NaN,860,24,24,1
860,0.613773680699524,4,3,4,5,5,"Both Change",NaN,NaN,860,24,24,2
860,1.36566831544042,5,3,4,5,5,"Both Change",NaN,NaN,860,24,24,1
860,0.5011656358256,5,3,4,5,5,"Both Change",NaN,NaN,860,24,24,2
860,0.650103103835136,6,3,4,5,5,"Both Change",NaN,NaN,860,24,24,1
860,0.871131995110773,6,3,4,5,5,"Both Change",NaN,NaN,860,24,24,2
860,0.825867203762755,7,3,4,5,5,"Both Change",NaN,NaN,860,24,24,1
860,1.27425050351303,7,3,4,5,5,"Both Change",NaN,NaN,860,24,24,2
860,0.625951715977862,8,3,4,5,5,"Both Change",NaN,NaN,860,24,24,1
860,0.745199633180164,8,3,4,5,5,"Both Change",NaN,NaN,860,24,24,2
861,0.683987184194848,1,3,4,6,5,"Both Change",NaN,NaN,861,24,24,1
861,1.72233440354466,1,3,4,6,5,"Both Change",NaN,NaN,861,24,24,2
861,1.72486009437125,2,3,4,6,5,"Both Change",NaN,NaN,861,24,24,1
861,2.03008894610684,2,3,4,6,5,"Both Change",NaN,NaN,861,24,24,2
861,1.29216669267043,3,3,4,6,5,"Both Change",NaN,NaN,861,24,24,1
861,0.818397164228372,3,3,4,6,5,"Both Change",NaN,NaN,861,24,24,2
861,0.593380185542628,4,3,4,6,5,"Both Change",NaN,NaN,861,24,24,1
861,0.848345061065629,4,3,4,6,5,"Both Change",NaN,NaN,861,24,24,2
861,1.52303355035838,5,3,4,6,5,"Both Change",NaN,NaN,861,24,24,1
861,0.865513777127489,5,3,4,6,5,"Both Change",NaN,NaN,861,24,24,2
861,0.469072089414112,6,3,4,6,5,"Both Change",NaN,NaN,861,24,24,1
861,1.17918388487305,6,3,4,6,5,"Both Change",NaN,NaN,861,24,24,2
861,1.514948289725,7,3,4,6,5,"Both Change",NaN,NaN,861,24,24,1
861,1.0159461912699,7,3,4,6,5,"Both Change",NaN,NaN,861,24,24,2
861,0.562294804141857,8,3,4,6,5,"Both Change",NaN,NaN,861,24,24,1
861,0.556422345456667,8,3,4,6,5,"Both Change",NaN,NaN,861,24,24,2
862,1.09837145288475,1,3,4,7,5,"Both Change",NaN,NaN,862,24,24,1
862,1.05126011825632,1,3,4,7,5,"Both Change",NaN,NaN,862,24,24,2
862,0.730649272329174,2,3,4,7,5,"Both Change",NaN,NaN,862,24,24,1
862,1.13871330220718,2,3,4,7,5,"Both Change",NaN,NaN,862,24,24,2
862,1.39388843206689,3,3,4,7,5,"Both Change",NaN,NaN,862,24,24,1
862,1.39035047078505,3,3,4,7,5,"Both Change",NaN,NaN,862,24,24,2
862,0.734905382618308,4,3,4,7,5,"Both Change",NaN,NaN,862,24,24,1
862,1.26970994874137,4,3,4,7,5,"Both Change",NaN,NaN,862,24,24,2
862,1.65300473058596,5,3,4,7,5,"Both Change",NaN,NaN,862,24,24,1
862,1.38485776021844,5,3,4,7,5,"Both Change",NaN,NaN,862,24,24,2
862,0.600160227273591,6,3,4,7,5,"Both Change",NaN,NaN,862,24,24,1
862,1.70177082810551,6,3,4,7,5,"Both Change",NaN,NaN,862,24,24,2
862,0.617520430125296,7,3,4,7,5,"Both Change",NaN,NaN,862,24,24,1
862,0.730548397172242,7,3,4,7,5,"Both Change",NaN,NaN,862,24,24,2
862,0.955386205227114,8,3,4,7,5,"Both Change",NaN,NaN,862,24,24,1
862,1.34279106289614,8,3,4,7,5,"Both Change",NaN,NaN,862,24,24,2
863,2.50290543888696,1,3,4,1,6,"Both Change",NaN,NaN,863,24,24,1
863,1.09355290490203,1,3,4,1,6,"Both Change",NaN,NaN,863,24,24,2
863,0.693459184840322,2,3,4,1,6,"Both Change",NaN,NaN,863,24,24,1
863,2.58989706041757,2,3,4,1,6,"Both Change",NaN,NaN,863,24,24,2
863,1.60295335459523,3,3,4,1,6,"Both Change",NaN,NaN,863,24,24,1
863,0.646953687770292,3,3,4,1,6,"Both Change",NaN,NaN,863,24,24,2
863,0.585993426677305,4,3,4,1,6,"Both Change",NaN,NaN,863,24,24,1
863,1.16586337983608,4,3,4,1,6,"Both Change",NaN,NaN,863,24,24,2
863,0.635229004197754,5,3,4,1,6,"Both Change",NaN,NaN,863,24,24,1
863,0.570013805874623,5,3,4,1,6,"Both Change",NaN,NaN,863,24,24,2
863,0.453376619727351,6,3,4,1,6,"Both Change",NaN,NaN,863,24,24,1
863,0.519633412710391,6,3,4,1,6,"Both Change",NaN,NaN,863,24,24,2
863,0.629700518096797,7,3,4,1,6,"Both Change",NaN,NaN,863,24,24,1
863,0.670917987357825,7,3,4,1,6,"Both Change",NaN,NaN,863,24,24,2
863,0.880600770236924,8,3,4,1,6,"Both Change",NaN,NaN,863,24,24,1
863,2.5739807797363,8,3,4,1,6,"Both Change",NaN,NaN,863,24,24,2
864,0.570964788668789,1,3,4,2,6,"Both Change",NaN,NaN,864,24,24,1
864,1.09741460508667,1,3,4,2,6,"Both Change",NaN,NaN,864,24,24,2
864,1.48792929120827,2,3,4,2,6,"Both Change",NaN,NaN,864,24,24,1
864,0.776550691574812,2,3,4,2,6,"Both Change",NaN,NaN,864,24,24,2
864,1.01035759062506,3,3,4,2,6,"Both Change",NaN,NaN,864,24,24,1
864,1.30473297997378,3,3,4,2,6,"Both Change",NaN,NaN,864,24,24,2
864,1.65521577309119,4,3,4,2,6,"Both Change",NaN,NaN,864,24,24,1
864,0.909866000234615,4,3,4,2,6,"Both Change",NaN,NaN,864,24,24,2
864,1.12195776379667,5,3,4,2,6,"Both Change",NaN,NaN,864,24,24,1
864,0.986390651902184,5,3,4,2,6,"Both Change",NaN,NaN,864,24,24,2
864,1.32276470644865,6,3,4,2,6,"Both Change",NaN,NaN,864,24,24,1
864,1.15423165401444,6,3,4,2,6,"Both Change",NaN,NaN,864,24,24,2
864,0.881328596035019,7,3,4,2,6,"Both Change",NaN,NaN,864,24,24,1
864,0.769825779250823,7,3,4,2,6,"Both Change",NaN,NaN,864,24,24,2
864,0.598542119492777,8,3,4,2,6,"Both Change",NaN,NaN,864,24,24,1
864,0.920683980337344,8,3,4,2,6,"Both Change",NaN,NaN,864,24,24,2
865,0.755155189428478,1,3,4,3,6,"Local Change",NaN,NaN,865,24,24,1
865,0.762313219718635,1,3,4,3,6,"Local Change",NaN,NaN,865,24,24,2
865,0.798191637033597,2,3,4,3,6,"Local Change",NaN,NaN,865,24,24,1
865,1.54872709629126,2,3,4,3,6,"Local Change",NaN,NaN,865,24,24,2
865,2.88740280503407,3,3,4,3,6,"Local Change",NaN,NaN,865,24,24,1
865,0.880239789723419,3,3,4,3,6,"Local Change",NaN,NaN,865,24,24,2
865,0.669874926563352,4,3,4,3,6,"Local Change",NaN,NaN,865,24,24,1
865,0.746018657227978,4,3,4,3,6,"Local Change",NaN,NaN,865,24,24,2
865,1.43532377993688,5,3,4,3,6,"Local Change",NaN,NaN,865,24,24,1
865,1.0939804512891,5,3,4,3,6,"Local Change",NaN,NaN,865,24,24,2
865,0.963440382154658,6,3,4,3,6,"Local Change",NaN,NaN,865,24,24,1
865,0.548743811086752,6,3,4,3,6,"Local Change",NaN,NaN,865,24,24,2
865,0.604558559716679,7,3,4,3,6,"Local Change",NaN,NaN,865,24,24,1
865,1.11489269114099,7,3,4,3,6,"Local Change",NaN,NaN,865,24,24,2
865,0.678582446067594,8,3,4,3,6,"Local Change",NaN,NaN,865,24,24,1
865,1.10727016592864,8,3,4,3,6,"Local Change",NaN,NaN,865,24,24,2
866,0.668557684752159,1,3,4,4,6,"Both Change",NaN,NaN,866,24,24,1
866,0.8250927523477,1,3,4,4,6,"Both Change",NaN,NaN,866,24,24,2
866,0.93461384170223,2,3,4,4,6,"Both Change",NaN,NaN,866,24,24,1
866,0.814599097473547,2,3,4,4,6,"Both Change",NaN,NaN,866,24,24,2
866,1.36649877601303,3,3,4,4,6,"Both Change",NaN,NaN,866,24,24,1
866,0.976987856323831,3,3,4,4,6,"Both Change",NaN,NaN,866,24,24,2
866,0.696717100334354,4,3,4,4,6,"Both Change",NaN,NaN,866,24,24,1
866,0.772684592753649,4,3,4,4,6,"Both Change",NaN,NaN,866,24,24,2
866,1.18933356716298,5,3,4,4,6,"Both Change",NaN,NaN,866,24,24,1
866,0.627517626795452,5,3,4,4,6,"Both Change",NaN,NaN,866,24,24,2
866,0.569160179235041,6,3,4,4,6,"Both Change",NaN,NaN,866,24,24,1
866,0.503822112572379,6,3,4,4,6,"Both Change",NaN,NaN,866,24,24,2
866,0.607088356046006,7,3,4,4,6,"Both Change",NaN,NaN,866,24,24,1
866,0.668964704265818,7,3,4,4,6,"Both Change",NaN,NaN,866,24,24,2
866,1.42170886020176,8,3,4,4,6,"Both Change",NaN,NaN,866,24,24,1
866,0.769534296938218,8,3,4,4,6,"Both Change",NaN,NaN,866,24,24,2
867,1.31962995242793,1,3,4,5,6,"Both Change",NaN,NaN,867,24,24,1
867,1.5618121282896,1,3,4,5,6,"Both Change",NaN,NaN,867,24,24,2
867,1.47321618138812,2,3,4,5,6,"Both Change",NaN,NaN,867,24,24,1
867,0.74997566093225,2,3,4,5,6,"Both Change",NaN,NaN,867,24,24,2
867,0.749278332106769,3,3,4,5,6,"Both Change",NaN,NaN,867,24,24,1
867,0.747580755851232,3,3,4,5,6,"Both Change",NaN,NaN,867,24,24,2
867,1.68816265300848,4,3,4,5,6,"Both Change",NaN,NaN,867,24,24,1
867,0.732614871580154,4,3,4,5,6,"Both Change",NaN,NaN,867,24,24,2
867,3.10077134304447,5,3,4,5,6,"Both Change",NaN,NaN,867,24,24,1
867,0.984716828214005,5,3,4,5,6,"Both Change",NaN,NaN,867,24,24,2
867,2.2543660759693,6,3,4,5,6,"Both Change",NaN,NaN,867,24,24,1
867,0.593740872805938,6,3,4,5,6,"Both Change",NaN,NaN,867,24,24,2
867,0.742770711891353,7,3,4,5,6,"Both Change",NaN,NaN,867,24,24,1
867,1.08527557097841,7,3,4,5,6,"Both Change",NaN,NaN,867,24,24,2
867,0.94005670119077,8,3,4,5,6,"Both Change",NaN,NaN,867,24,24,1
867,0.966233802842908,8,3,4,5,6,"Both Change",NaN,NaN,867,24,24,2
868,0.737436938448809,1,3,4,6,6,"Both Change",NaN,NaN,868,24,24,1
868,0.977500442764722,1,3,4,6,6,"Both Change",NaN,NaN,868,24,24,2
868,3.02790634799749,2,3,4,6,6,"Both Change",NaN,NaN,868,24,24,1
868,2.08030336443335,2,3,4,6,6,"Both Change",NaN,NaN,868,24,24,2
868,1.12289965618402,3,3,4,6,6,"Both Change",NaN,NaN,868,24,24,1
868,0.799278683960438,3,3,4,6,6,"Both Change",NaN,NaN,868,24,24,2
868,1.16671759297606,4,3,4,6,6,"Both Change",NaN,NaN,868,24,24,1
868,0.898520185030065,4,3,4,6,6,"Both Change",NaN,NaN,868,24,24,2
868,1.43345289782155,5,3,4,6,6,"Both Change",NaN,NaN,868,24,24,1
868,1.03153110877611,5,3,4,6,6,"Both Change",NaN,NaN,868,24,24,2
868,1.19467555149458,6,3,4,6,6,"Both Change",NaN,NaN,868,24,24,1
868,1.23456727492157,6,3,4,6,6,"Both Change",NaN,NaN,868,24,24,2
868,1.05830730323214,7,3,4,6,6,"Both Change",NaN,NaN,868,24,24,1
868,0.785508639528416,7,3,4,6,6,"Both Change",NaN,NaN,868,24,24,2
868,1.01784522458911,8,3,4,6,6,"Both Change",NaN,NaN,868,24,24,1
868,0.677525602979586,8,3,4,6,6,"Both Change",NaN,NaN,868,24,24,2
869,1.16396053438075,1,3,4,7,6,"Both Change",NaN,NaN,869,24,24,1
869,0.735957240569405,1,3,4,7,6,"Both Change",NaN,NaN,869,24,24,2
869,0.99669399287086,2,3,4,7,6,"Both Change",NaN,NaN,869,24,24,1
869,4.41810374648776,2,3,4,7,6,"Both Change",NaN,NaN,869,24,24,2
869,0.813694446813315,3,3,4,7,6,"Both Change",NaN,NaN,869,24,24,1
869,0.936515514273196,3,3,4,7,6,"Both Change",NaN,NaN,869,24,24,2
869,0.784490504243877,4,3,4,7,6,"Both Change",NaN,NaN,869,24,24,1
869,1.23644226248143,4,3,4,7,6,"Both Change",NaN,NaN,869,24,24,2
869,1.42080186353996,5,3,4,7,6,"Both Change",NaN,NaN,869,24,24,1
869,0.946340871159919,5,3,4,7,6,"Both Change",NaN,NaN,869,24,24,2
869,0.614673346281052,6,3,4,7,6,"Both Change",NaN,NaN,869,24,24,1
869,1.56329446518794,6,3,4,7,6,"Both Change",NaN,NaN,869,24,24,2
869,1.1977783421753,7,3,4,7,6,"Both Change",NaN,NaN,869,24,24,1
869,0.584183832048438,7,3,4,7,6,"Both Change",NaN,NaN,869,24,24,2
869,1.20398538943846,8,3,4,7,6,"Both Change",NaN,NaN,869,24,24,1
869,1.20800456043798,8,3,4,7,6,"Both Change",NaN,NaN,869,24,24,2
870,0.875503349467181,1,3,4,1,7,"Both Change",NaN,NaN,870,24,24,1
870,0.811389566981234,1,3,4,1,7,"Both Change",NaN,NaN,870,24,24,2
870,1.20847316074651,2,3,4,1,7,"Both Change",NaN,NaN,870,24,24,1
870,0.733633300056681,2,3,4,1,7,"Both Change",NaN,NaN,870,24,24,2
870,1.08667110837996,3,3,4,1,7,"Both Change",NaN,NaN,870,24,24,1
870,2.54145616805181,3,3,4,1,7,"Both Change",NaN,NaN,870,24,24,2
870,0.696427670714911,4,3,4,1,7,"Both Change",NaN,NaN,870,24,24,1
870,0.773780143819749,4,3,4,1,7,"Both Change",NaN,NaN,870,24,24,2
870,2.24699075357057,5,3,4,1,7,"Both Change",NaN,NaN,870,24,24,1
870,0.577977957669646,5,3,4,1,7,"Both Change",NaN,NaN,870,24,24,2
870,0.640567176393233,6,3,4,1,7,"Both Change",NaN,NaN,870,24,24,1
870,0.52682399272453,6,3,4,1,7,"Both Change",NaN,NaN,870,24,24,2
870,0.725265354500152,7,3,4,1,7,"Both Change",NaN,NaN,870,24,24,1
870,1.65720336546656,7,3,4,1,7,"Both Change",NaN,NaN,870,24,24,2
870,1.08811532380059,8,3,4,1,7,"Both Change",NaN,NaN,870,24,24,1
870,0.630137155065313,8,3,4,1,7,"Both Change",NaN,NaN,870,24,24,2
871,1.17056375136599,1,3,4,2,7,"Both Change",NaN,NaN,871,24,24,1
871,0.594795663375407,1,3,4,2,7,"Both Change",NaN,NaN,871,24,24,2
871,1.13232444494497,2,3,4,2,7,"Both Change",NaN,NaN,871,24,24,1
871,0.648053930723108,2,3,4,2,7,"Both Change",NaN,NaN,871,24,24,2
871,0.570917870034464,3,3,4,2,7,"Both Change",NaN,NaN,871,24,24,1
871,1.29349771677516,3,3,4,2,7,"Both Change",NaN,NaN,871,24,24,2
871,0.478815045382362,4,3,4,2,7,"Both Change",NaN,NaN,871,24,24,1
871,0.807203541393392,4,3,4,2,7,"Both Change",NaN,NaN,871,24,24,2
871,0.97228572529275,5,3,4,2,7,"Both Change",NaN,NaN,871,24,24,1
871,1.2408364895964,5,3,4,2,7,"Both Change",NaN,NaN,871,24,24,2
871,1.11313910561148,6,3,4,2,7,"Both Change",NaN,NaN,871,24,24,1
871,1.77307431097142,6,3,4,2,7,"Both Change",NaN,NaN,871,24,24,2
871,0.689571386086755,7,3,4,2,7,"Both Change",NaN,NaN,871,24,24,1
871,0.996279349084944,7,3,4,2,7,"Both Change",NaN,NaN,871,24,24,2
871,0.709517687675543,8,3,4,2,7,"Both Change",NaN,NaN,871,24,24,1
871,1.27805326215457,8,3,4,2,7,"Both Change",NaN,NaN,871,24,24,2
872,1.31465657288209,1,3,4,3,7,"Local Change",NaN,NaN,872,24,24,1
872,3.25556543446146,1,3,4,3,7,"Local Change",NaN,NaN,872,24,24,2
872,0.757973242318258,2,3,4,3,7,"Local Change",NaN,NaN,872,24,24,1
872,1.68525574775413,2,3,4,3,7,"Local Change",NaN,NaN,872,24,24,2
872,2.34535546181723,3,3,4,3,7,"Local Change",NaN,NaN,872,24,24,1
872,1.62418669403996,3,3,4,3,7,"Local Change",NaN,NaN,872,24,24,2
872,0.5963064446114,4,3,4,3,7,"Local Change",NaN,NaN,872,24,24,1
872,2.5480127595365,4,3,4,3,7,"Local Change",NaN,NaN,872,24,24,2
872,1.27075330272783,5,3,4,3,7,"Local Change",NaN,NaN,872,24,24,1
872,0.554924466763623,5,3,4,3,7,"Local Change",NaN,NaN,872,24,24,2
872,0.811762863653712,6,3,4,3,7,"Local Change",NaN,NaN,872,24,24,1
872,1.75706243352033,6,3,4,3,7,"Local Change",NaN,NaN,872,24,24,2
872,1.0141709059244,7,3,4,3,7,"Local Change",NaN,NaN,872,24,24,1
872,0.789912836859003,7,3,4,3,7,"Local Change",NaN,NaN,872,24,24,2
872,0.831012716167606,8,3,4,3,7,"Local Change",NaN,NaN,872,24,24,1
872,0.737031091819517,8,3,4,3,7,"Local Change",NaN,NaN,872,24,24,2
873,0.977357340743765,1,3,4,4,7,"Both Change",NaN,NaN,873,24,24,1
