Subject,Block,Order,Type,ImagePair,Trial,TrialOrder,RT,Outliers,Image1,Image2,G1,L1,G2,L2,Response
6,global,local-global,GSLD,214,1020,2,0.497793655813439,0,5,33,5,1,5,5,same
6,global,local-global,GSLD,221,1202,2,0.571543438039953,0,5,40,5,1,5,6,same
6,global,local-global,GSLD,228,851,2,1.26898485291167,1,5,47,5,1,5,7,same
6,global,local-global,GSLD,237,370,2,0.63052209187299,0,6,13,6,1,6,2,same
6,global,local-global,GSLD,244,20,1,0.753135477862088,0,6,20,6,1,6,3,same
6,global,local-global,GSLD,251,210,1,0.72399877308635,0,6,27,6,1,6,4,same
6,global,local-global,GSLD,258,988,2,0.498761643859325,0,6,34,6,1,6,5,same
6,global,local-global,GSLD,265,745,2,0.899299330281792,0,6,41,6,1,6,6,same
6,global,local-global,GSLD,272,340,1,0.724223395576701,0,6,48,6,1,6,7,same
6,global,local-global,GSLD,280,946,2,0.60528871617862,0,7,14,7,1,7,2,same
6,global,local-global,GSLD,287,839,1,0.562485814472893,0,7,21,7,1,7,3,same
6,global,local-global,GSLD,294,1140,2,0.568392271816265,0,7,28,7,1,7,4,same
6,global,local-global,GSLD,301,589,2,0.542980019148672,0,7,35,7,1,7,5,same
6,global,local-global,GSLD,308,469,2,0.721608860098058,0,7,42,7,1,7,6,same
6,global,local-global,GSLD,315,480,1,0.608551020675804,0,7,49,7,1,7,7,same
6,global,local-global,GSLD,322,149,2,0.508949710958404,0,8,15,1,2,1,3,same
6,global,local-global,GSLD,329,1126,2,0.602363638579845,0,8,22,1,2,1,4,same
6,global,local-global,GSLD,336,190,1,0.599728576285997,0,8,29,1,2,1,5,same
6,global,local-global,GSLD,343,800,2,0.549133385298774,0,8,36,1,2,1,6,same
6,global,local-global,GSLD,350,1018,1,0.513055082963547,0,8,43,1,2,1,7,same
6,global,local-global,GSLD,363,853,2,0.459248318104073,0,9,16,2,2,2,3,same
6,global,local-global,GSLD,370,618,1,0.63656138733495,0,9,23,2,2,2,4,same
6,global,local-global,GSLD,377,133,1,0.647588709776755,0,9,30,2,2,2,5,same
6,global,local-global,GSLD,384,695,1,0.461481347243534,0,9,37,2,2,2,6,same
6,global,local-global,GSLD,391,1096,2,0.533475496515166,0,9,44,2,2,2,7,same
6,global,local-global,GSLD,403,1068,2,0.724810463754693,0,10,17,3,2,3,3,same
6,global,local-global,GSLD,410,320,1,0.800070729717845,0,10,24,3,2,3,4,same
6,global,local-global,GSLD,417,96,1,0.744603048631689,0,10,31,3,2,3,5,same
6,global,local-global,GSLD,424,902,1,0.524871223286027,0,10,38,3,2,3,6,same
6,global,local-global,GSLD,431,744,2,0.588720021245535,0,10,45,3,2,3,7,same
6,global,local-global,GSLD,442,55,1,0.62406434174045,0,11,18,4,2,4,3,same
6,global,local-global,GSLD,449,1103,2,0.69775107721216,0,11,25,4,2,4,4,same
6,global,local-global,GSLD,456,244,1,0.537035440502223,0,11,32,4,2,4,5,same
6,global,local-global,GSLD,463,484,2,0.532256200996926,0,11,39,4,2,4,6,same
6,global,local-global,GSLD,470,1108,1,0.650515840010485,0,11,46,4,2,4,7,same
6,global,local-global,GSLD,480,696,1,0.592632733983919,0,12,19,5,2,5,3,same
6,global,local-global,GSLD,487,1006,2,1.21233335856232,1,12,26,5,2,5,4,same
6,global,local-global,GSLD,494,193,2,0.477172958751908,0,12,33,5,2,5,5,same
6,global,local-global,GSLD,501,941,2,1.46311821768177,1,12,40,5,2,5,6,same
6,global,local-global,GSLD,508,421,1,0.861859510652721,0,12,47,5,2,5,7,same
6,global,local-global,GSLD,517,1205,2,0.707307210279396,0,13,20,6,2,6,3,same
6,global,local-global,GSLD,524,968,2,0.599073769408278,0,13,27,6,2,6,4,same
6,global,local-global,GSLD,531,357,1,0.750316846737405,0,13,34,6,2,6,5,same
6,global,local-global,GSLD,538,544,2,0.619490664073965,0,13,41,6,2,6,6,same
6,global,local-global,GSLD,545,1182,2,0.585838929837337,0,13,48,6,2,6,7,same
6,global,local-global,GSLD,553,383,1,0.588758435798809,0,14,21,7,2,7,3,same
6,global,local-global,GSLD,560,578,1,0.567119313258445,0,14,28,7,2,7,4,same
6,global,local-global,GSLD,567,566,1,0.585642165213358,0,14,35,7,2,7,5,same
6,global,local-global,GSLD,574,572,1,0.582825293531641,0,14,42,7,2,7,6,same
6,global,local-global,GSLD,581,379,1,0.62734394747531,0,14,49,7,2,7,7,same
6,global,local-global,GSLD,588,1177,2,0.533820934244432,0,15,22,1,3,1,4,same
6,global,local-global,GSLD,595,854,1,0.470189427724108,0,15,29,1,3,1,5,same
6,global,local-global,GSLD,602,1074,2,0.552303905424196,0,15,36,1,3,1,6,same
6,global,local-global,GSLD,609,491,1,0.775948150345357,0,15,43,1,3,1,7,same
6,global,local-global,GSLD,622,789,2,0.585155385400867,0,16,23,2,3,2,4,same
6,global,local-global,GSLD,629,1055,2,0.579917517228751,0,16,30,2,3,2,5,same
6,global,local-global,GSLD,636,947,2,0.954768477531616,0,16,37,2,3,2,6,same
6,global,local-global,GSLD,643,1147,2,0.648208327678731,0,16,44,2,3,2,7,same
6,global,local-global,GSLD,655,1046,2,1.46642744075507,1,17,24,3,3,3,4,same
6,global,local-global,GSLD,662,192,1,0.541003575752256,0,17,31,3,3,3,5,same
6,global,local-global,GSLD,669,717,1,0.589408550789813,0,17,38,3,3,3,6,same
6,global,local-global,GSLD,676,312,1,0.644912007206585,0,17,45,3,3,3,7,same
6,global,local-global,GSLD,687,585,2,0.584775052033365,0,18,25,4,3,4,4,same
6,global,local-global,GSLD,694,531,1,0.863557668460999,0,18,32,4,3,4,5,same
6,global,local-global,GSLD,701,627,1,0.453837144566933,0,18,39,4,3,4,6,same
6,global,local-global,GSLD,708,1215,2,0.47745505644707,0,18,46,4,3,4,7,same
6,global,local-global,GSLD,718,196,1,0.564545244997134,0,19,26,5,3,5,4,same
6,global,local-global,GSLD,725,191,1,0.740975952503504,0,19,33,5,3,5,5,same
6,global,local-global,GSLD,732,1197,2,0.893554448644863,0,19,40,5,3,5,6,same
6,global,local-global,GSLD,739,538,1,0.580932717042742,0,19,47,5,3,5,7,same
6,global,local-global,GSLD,748,419,2,0.722879765962716,0,20,27,6,3,6,4,same
6,global,local-global,GSLD,755,912,2,0.64369593738229,0,20,34,6,3,6,5,same
6,global,local-global,GSLD,762,687,2,0.783651294419542,0,20,41,6,3,6,6,same
6,global,local-global,GSLD,769,737,2,0.561985545587959,0,20,48,6,3,6,7,same
6,global,local-global,GSLD,777,977,2,0.524021411256399,0,21,28,7,3,7,4,same
6,global,local-global,GSLD,784,54,1,0.737448558211327,0,21,35,7,3,7,5,same
6,global,local-global,GSLD,791,1005,2,0.615926614700584,0,21,42,7,3,7,6,same
6,global,local-global,GSLD,798,242,1,0.625857216335135,0,21,49,7,3,7,7,same
6,global,local-global,GSLD,805,815,2,0.661127346887952,0,22,29,1,4,1,5,same
6,global,local-global,GSLD,812,17,1,0.833916002913611,0,22,36,1,4,1,6,same
6,global,local-global,GSLD,819,391,1,0.651815190212801,0,22,43,1,4,1,7,same
6,global,local-global,GSLD,832,230,1,0.561779983720044,0,23,30,2,4,2,5,same
6,global,local-global,GSLD,839,755,2,0.468214743799763,0,23,37,2,4,2,6,same
6,global,local-global,GSLD,846,565,2,0.554928997589741,0,23,44,2,4,2,7,same
6,global,local-global,GSLD,858,1042,2,0.741236057132483,0,24,31,3,4,3,5,same
6,global,local-global,GSLD,865,623,2,0.601524090045132,0,24,38,3,4,3,6,same
6,global,local-global,GSLD,872,137,1,0.685704156319844,0,24,45,3,4,3,7,same
6,global,local-global,GSLD,883,226,1,0.535304732969962,0,25,32,4,4,4,5,same
6,global,local-global,GSLD,890,456,1,0.674212633632123,0,25,39,4,4,4,6,same
6,global,local-global,GSLD,897,287,1,0.608617879624944,0,25,46,4,4,4,7,same
6,global,local-global,GSLD,907,1198,2,0.71137534067384,0,26,33,5,4,5,5,same
6,global,local-global,GSLD,914,1160,2,0.760624849353917,0,26,40,5,4,5,6,same
6,global,local-global,GSLD,921,814,1,2.56731871701777,1,26,47,5,4,5,7,same
6,global,local-global,GSLD,930,881,2,0.645982336340239,0,27,34,6,4,6,5,same
6,global,local-global,GSLD,937,935,1,0.562746212352067,0,27,41,6,4,6,6,same
6,global,local-global,GSLD,944,636,1,2.70824675395852,1,27,48,6,4,6,7,same
6,global,local-global,GSLD,952,353,2,0.613201234198641,0,28,35,7,4,7,5,same
6,global,local-global,GSLD,959,85,1,0.643357830675086,0,28,42,7,4,7,6,same
6,global,local-global,GSLD,966,442,1,0.484350321959937,0,28,49,7,4,7,7,same
6,global,local-global,GSLD,973,1131,2,0.554304101329762,0,29,36,1,5,1,6,same
6,global,local-global,GSLD,980,515,1,0.742152141581755,0,29,43,1,5,1,7,same
6,global,local-global,GSLD,993,259,2,0.548993216158124,0,30,37,2,5,2,6,same
6,global,local-global,GSLD,1000,674,1,0.79089991512592,0,30,44,2,5,2,7,same
6,global,local-global,GSLD,1012,821,2,0.849527266400401,0,31,38,3,5,3,6,same
6,global,local-global,GSLD,1019,765,1,1.0984227747249,0,31,45,3,5,3,7,same
6,global,local-global,GSLD,1030,169,1,0.611429472948657,0,32,39,4,5,4,6,same
6,global,local-global,GSLD,1037,29,1,0.74333331573871,0,32,46,4,5,4,7,same
6,global,local-global,GSLD,1047,1181,2,0.847227085119812,0,33,40,5,5,5,6,same
6,global,local-global,GSLD,1054,668,2,0.956158732442418,0,33,47,5,5,5,7,same
6,global,local-global,GSLD,1063,1128,2,0.453001701360336,0,34,41,6,5,6,6,same
6,global,local-global,GSLD,1070,929,2,0.606307141628349,0,34,48,6,5,6,7,same
6,global,local-global,GSLD,1078,367,2,0.538101077778265,0,35,42,7,5,7,6,same
6,global,local-global,GSLD,1085,1098,2,0.459425728826318,0,35,49,7,5,7,7,same
6,global,local-global,GSLD,1092,895,1,0.627140145079466,0,36,43,1,6,1,7,same
6,global,local-global,GSLD,1105,676,1,0.59219932401902,0,37,44,2,6,2,7,same
6,global,local-global,GSLD,1117,154,1,0.644141370255966,0,38,45,3,6,3,7,same
6,global,local-global,GSLD,1128,1135,2,0.608275960752508,0,39,46,4,6,4,7,same
6,global,local-global,GSLD,1138,221,1,1.10620597357047,0,40,47,5,6,5,7,same
6,global,local-global,GSLD,1147,1161,2,0.78232907137135,0,41,48,6,6,6,7,same
6,global,local-global,GSLD,1155,296,1,0.543234258977463,0,42,49,7,6,7,7,same
12,global,local-global,GSLD,7,1133,2,0.729801772719838,0,1,8,1,1,1,2,same
12,global,local-global,GSLD,14,440,2,0.667134293571507,0,1,15,1,1,1,3,same
12,global,local-global,GSLD,21,671,2,0.60465478401693,0,1,22,1,1,1,4,same
12,global,local-global,GSLD,28,396,1,0.554614697522084,0,1,29,1,1,1,5,same
12,global,local-global,GSLD,35,741,2,0.762718445008431,0,1,36,1,1,1,6,same
12,global,local-global,GSLD,42,1096,1,0.926888038740799,0,1,43,1,1,1,7,same
12,global,local-global,GSLD,55,652,1,0.529335866182009,0,2,9,2,1,2,2,same
12,global,local-global,GSLD,62,703,2,1.02881154538045,0,2,16,2,1,2,3,same
12,global,local-global,GSLD,69,474,2,0.947701052687989,0,2,23,2,1,2,4,same
12,global,local-global,GSLD,76,820,2,0.753149883610604,0,2,30,2,1,2,5,same
12,global,local-global,GSLD,83,1105,2,0.828094621723722,0,2,37,2,1,2,6,same
12,global,local-global,GSLD,90,307,1,0.588098211033866,0,2,44,2,1,2,7,same
12,global,local-global,GSLD,102,314,1,0.960737521135343,0,3,10,3,1,3,2,same
12,global,local-global,GSLD,109,33,1,0.665627604375914,0,3,17,3,1,3,3,same
12,global,local-global,GSLD,116,665,1,0.73212632025934,0,3,24,3,1,3,4,same
12,global,local-global,GSLD,123,292,1,0.880455150337184,0,3,31,3,1,3,5,same
12,global,local-global,GSLD,130,1227,2,0.50526461485606,0,3,38,3,1,3,6,same
12,global,local-global,GSLD,137,905,2,0.893686919486754,0,3,45,3,1,3,7,same
12,global,local-global,GSLD,148,529,1,0.765685784043853,0,4,11,4,1,4,2,same
12,global,local-global,GSLD,155,1033,2,0.536546156945406,0,4,18,4,1,4,3,same
12,global,local-global,GSLD,162,261,1,0.673451655451572,0,4,25,4,1,4,4,same
12,global,local-global,GSLD,169,623,1,0.526913081803286,0,4,32,4,1,4,5,same
12,global,local-global,GSLD,176,960,2,0.601518243021019,0,4,39,4,1,4,6,same
12,global,local-global,GSLD,183,25,1,0.774663164938829,0,4,46,4,1,4,7,same
12,global,local-global,GSLD,193,38,1,0.713488006014813,0,5,12,5,1,5,2,same
12,global,local-global,GSLD,200,1234,2,0.798190448094829,0,5,19,5,1,5,3,same
12,global,local-global,GSLD,207,1070,2,0.810431931254243,0,5,26,5,1,5,4,same
12,global,local-global,GSLD,214,242,1,0.710778428714548,0,5,33,5,1,5,5,same
12,global,local-global,GSLD,221,628,1,0.610785349280377,0,5,40,5,1,5,6,same
12,global,local-global,GSLD,228,80,1,0.760753708220818,0,5,47,5,1,5,7,same
12,global,local-global,GSLD,237,338,1,0.814568435301226,0,6,13,6,1,6,2,same
12,global,local-global,GSLD,244,350,1,1.66094038753999,1,6,20,6,1,6,3,same
12,global,local-global,GSLD,251,587,2,0.652752420292018,0,6,27,6,1,6,4,same
12,global,local-global,GSLD,258,72,1,0.6226283134406,0,6,34,6,1,6,5,same
12,global,local-global,GSLD,265,777,1,1.32594426129708,0,6,41,6,1,6,6,same
12,global,local-global,GSLD,272,15,1,0.635056299972803,0,6,48,6,1,6,7,same
12,global,local-global,GSLD,280,753,2,1.04811112551306,1,7,14,7,1,7,2,same
12,global,local-global,GSLD,287,979,1,0.676554473353463,0,7,21,7,1,7,3,same
12,global,local-global,GSLD,294,89,1,0.493643050139781,0,7,28,7,1,7,4,same
12,global,local-global,GSLD,301,1185,2,0.435104450685685,0,7,35,7,1,7,5,same
12,global,local-global,GSLD,308,1094,2,0.55577418547,0,7,42,7,1,7,6,same
12,global,local-global,GSLD,315,826,2,0.593053746400983,0,7,49,7,1,7,7,same
12,global,local-global,GSLD,322,1097,1,0.497069316500529,0,8,15,1,2,1,3,same
12,global,local-global,GSLD,329,759,1,0.537296862344192,0,8,22,1,2,1,4,same
12,global,local-global,GSLD,336,788,1,0.722835167967787,0,8,29,1,2,1,5,same
12,global,local-global,GSLD,343,183,2,0.760618815844282,0,8,36,1,2,1,6,same
12,global,local-global,GSLD,350,287,1,0.681843720730285,0,8,43,1,2,1,7,same
12,global,local-global,GSLD,363,431,2,0.60933320352342,0,9,16,2,2,2,3,same
12,global,local-global,GSLD,370,825,2,0.544498649023808,0,9,23,2,2,2,4,same
12,global,local-global,GSLD,377,203,1,0.558376435356877,0,9,30,2,2,2,5,same
12,global,local-global,GSLD,384,436,1,0.488636783508809,0,9,37,2,2,2,6,same
12,global,local-global,GSLD,391,1011,2,0.621834794374081,0,9,44,2,2,2,7,same
12,global,local-global,GSLD,403,444,2,0.541904316732143,0,10,17,3,2,3,3,same
12,global,local-global,GSLD,410,27,1,0.622464683123326,0,10,24,3,2,3,4,same
12,global,local-global,GSLD,417,895,2,0.665037010363449,0,10,31,3,2,3,5,same
12,global,local-global,GSLD,424,832,1,0.817139894536922,0,10,38,3,2,3,6,same
12,global,local-global,GSLD,431,198,1,0.446689653110298,0,10,45,3,2,3,7,same
12,global,local-global,GSLD,442,319,1,0.712614138011304,0,11,18,4,2,4,3,same
12,global,local-global,GSLD,449,326,2,0.628427512649068,0,11,25,4,2,4,4,same
12,global,local-global,GSLD,456,49,1,0.65689478922468,0,11,32,4,2,4,5,same
12,global,local-global,GSLD,463,812,2,0.539414379409209,0,11,39,4,2,4,6,same
12,global,local-global,GSLD,470,163,1,0.579206750718186,0,11,46,4,2,4,7,same
12,global,local-global,GSLD,480,197,1,0.444429912560736,0,12,19,5,2,5,3,same
12,global,local-global,GSLD,487,1148,2,0.531930784962242,0,12,26,5,2,5,4,same
12,global,local-global,GSLD,494,510,1,0.598251208312831,0,12,33,5,2,5,5,same
12,global,local-global,GSLD,501,511,1,0.580692619569163,0,12,40,5,2,5,6,same
12,global,local-global,GSLD,508,122,2,0.61490191271514,0,12,47,5,2,5,7,same
12,global,local-global,GSLD,517,1090,2,0.635649239939994,0,13,20,6,2,6,3,same
12,global,local-global,GSLD,524,112,2,0.854695398351396,0,13,27,6,2,6,4,same
12,global,local-global,GSLD,531,82,1,0.573351248604922,0,13,34,6,2,6,5,same
12,global,local-global,GSLD,538,744,2,0.68264838308005,0,13,41,6,2,6,6,same
12,global,local-global,GSLD,545,457,2,0.606930359757825,0,13,48,6,2,6,7,same
12,global,local-global,GSLD,553,7,1,0.70086999717887,0,14,21,7,2,7,3,same
12,global,local-global,GSLD,560,711,1,0.508465376353342,0,14,28,7,2,7,4,same
12,global,local-global,GSLD,567,1184,2,0.555040781484422,0,14,35,7,2,7,5,same
12,global,local-global,GSLD,574,18,1,0.512216557393913,0,14,42,7,2,7,6,same
12,global,local-global,GSLD,581,268,2,0.627858618714527,0,14,49,7,2,7,7,same
12,global,local-global,GSLD,588,98,1,0.693126881528769,0,15,22,1,3,1,4,same
12,global,local-global,GSLD,595,1223,2,0.50627073603664,0,15,29,1,3,1,5,same
12,global,local-global,GSLD,602,646,2,0.73867886406606,0,15,36,1,3,1,6,same
12,global,local-global,GSLD,609,1204,2,0.523161314274148,0,15,43,1,3,1,7,same
12,global,local-global,GSLD,622,1158,2,0.75318184723983,0,16,23,2,3,2,4,same
12,global,local-global,GSLD,629,932,2,0.673927590944913,0,16,30,2,3,2,5,same
12,global,local-global,GSLD,636,657,2,0.525259477215513,0,16,37,2,3,2,6,same
12,global,local-global,GSLD,643,597,2,0.583120975588827,0,16,44,2,3,2,7,same
12,global,local-global,GSLD,655,40,1,0.798735589242369,0,17,24,3,3,3,4,same
12,global,local-global,GSLD,662,358,1,0.655802454220066,0,17,31,3,3,3,5,same
12,global,local-global,GSLD,669,414,1,0.602369824458037,0,17,38,3,3,3,6,same
12,global,local-global,GSLD,676,851,2,0.651982654013409,0,17,45,3,3,3,7,same
12,global,local-global,GSLD,687,480,1,0.356603245745646,0,18,25,4,3,4,4,same
12,global,local-global,GSLD,694,1104,1,0.463765854985468,0,18,32,4,3,4,5,same
12,global,local-global,GSLD,701,403,1,0.58700646251782,0,18,39,4,3,4,6,same
12,global,local-global,GSLD,708,1145,2,0.565705196816452,0,18,46,4,3,4,7,same
12,global,local-global,GSLD,718,231,1,1.89547570969535,1,19,26,5,3,5,4,same
12,global,local-global,GSLD,725,129,1,0.567628292913469,0,19,33,5,3,5,5,same
12,global,local-global,GSLD,732,1020,2,0.622901617124626,0,19,40,5,3,5,6,same
12,global,local-global,GSLD,739,382,2,0.630351488479391,0,19,47,5,3,5,7,same
12,global,local-global,GSLD,748,619,2,0.564038689479275,0,20,27,6,3,6,4,same
12,global,local-global,GSLD,755,1127,2,0.541200237175872,0,20,34,6,3,6,5,same
12,global,local-global,GSLD,762,814,2,0.593504756129732,0,20,41,6,3,6,6,same
12,global,local-global,GSLD,769,1056,2,0.717971418064735,0,20,48,6,3,6,7,same
12,global,local-global,GSLD,777,1212,2,0.544173734342621,0,21,28,7,3,7,4,same
12,global,local-global,GSLD,784,64,1,0.727484556289255,0,21,35,7,3,7,5,same
12,global,local-global,GSLD,791,755,1,0.669487579051747,0,21,42,7,3,7,6,same
12,global,local-global,GSLD,798,418,1,0.612966500358198,0,21,49,7,3,7,7,same
12,global,local-global,GSLD,805,359,2,0.860029805350678,0,22,29,1,4,1,5,same
12,global,local-global,GSLD,812,395,1,0.587902617087821,0,22,36,1,4,1,6,same
12,global,local-global,GSLD,819,881,2,0.673954276176119,0,22,43,1,4,1,7,same
12,global,local-global,GSLD,832,591,1,0.792673056655076,0,23,30,2,4,2,5,same
12,global,local-global,GSLD,839,961,2,0.817362466958002,0,23,37,2,4,2,6,same
12,global,local-global,GSLD,846,1031,1,0.788213104148781,0,23,44,2,4,2,7,same
12,global,local-global,GSLD,858,541,1,0.735055537536937,0,24,31,3,4,3,5,same
12,global,local-global,GSLD,865,1216,2,0.565199936893805,0,24,38,3,4,3,6,same
12,global,local-global,GSLD,872,942,2,1.18070065446318,0,24,45,3,4,3,7,same
12,global,local-global,GSLD,883,974,2,0.523689740495684,0,25,32,4,4,4,5,same
12,global,local-global,GSLD,890,121,1,0.668760626440417,0,25,39,4,4,4,6,same
12,global,local-global,GSLD,897,134,1,0.602636970012099,0,25,46,4,4,4,7,same
12,global,local-global,GSLD,907,621,1,0.595547495899154,0,26,33,5,4,5,5,same
12,global,local-global,GSLD,914,499,1,0.533226924752853,0,26,40,5,4,5,6,same
12,global,local-global,GSLD,921,1015,2,1.08376112788847,0,26,47,5,4,5,7,same
12,global,local-global,GSLD,930,827,2,0.686990158134904,0,27,34,6,4,6,5,same
12,global,local-global,GSLD,937,910,2,0.758247349217527,0,27,41,6,4,6,6,same
12,global,local-global,GSLD,944,632,1,1.06138570832809,0,27,48,6,4,6,7,same
12,global,local-global,GSLD,952,1069,2,0.704629975549324,0,28,35,7,4,7,5,same
12,global,local-global,GSLD,959,194,1,0.801931658830654,0,28,42,7,4,7,6,same
12,global,local-global,GSLD,966,85,1,0.573107562594032,0,28,49,7,4,7,7,same
12,global,local-global,GSLD,973,883,2,0.736634951318592,0,29,36,1,5,1,6,same
12,global,local-global,GSLD,980,707,2,0.637043323325997,0,29,43,1,5,1,7,same
12,global,local-global,GSLD,993,770,2,1.30986596976163,1,30,37,2,5,2,6,same
12,global,local-global,GSLD,1000,138,1,0.64453366239195,0,30,44,2,5,2,7,same
12,global,local-global,GSLD,1012,1128,2,0.526428935469994,0,31,38,3,5,3,6,same
12,global,local-global,GSLD,1019,888,2,1.21724299923244,0,31,45,3,5,3,7,same
12,global,local-global,GSLD,1030,1126,2,0.573804017798466,0,32,39,4,5,4,6,same
12,global,local-global,GSLD,1037,1226,2,0.469220198901894,0,32,46,4,5,4,7,same
12,global,local-global,GSLD,1047,446,1,0.539653666755839,0,33,40,5,5,5,6,same
12,global,local-global,GSLD,1054,1134,2,0.923600183687995,0,33,47,5,5,5,7,same
12,global,local-global,GSLD,1063,283,1,0.566526574090858,0,34,41,6,5,6,6,same
12,global,local-global,GSLD,1070,298,1,0.875012536193935,0,34,48,6,5,6,7,same
12,global,local-global,GSLD,1078,108,1,0.749868186688218,0,35,42,7,5,7,6,same
12,global,local-global,GSLD,1085,464,2,0.628668852705232,0,35,49,7,5,7,7,same
12,global,local-global,GSLD,1092,507,1,0.510864701187529,0,36,43,1,6,1,7,same
12,global,local-global,GSLD,1105,1235,2,0.532392644729953,0,37,44,2,6,2,7,same
12,global,local-global,GSLD,1117,195,1,0.53676755638935,0,38,45,3,6,3,7,same
12,global,local-global,GSLD,1128,594,1,0.466387752241644,0,39,46,4,6,4,7,same
12,global,local-global,GSLD,1138,986,2,0.7354490713833,0,40,47,5,6,5,7,same
12,global,local-global,GSLD,1147,209,1,0.632649350785869,0,41,48,6,6,6,7,same
12,global,local-global,GSLD,1155,174,1,0.531615840587619,0,42,49,7,6,7,7,same
11,global,global-local,GSLD,7,448,1,0.651458609325346,0,1,8,1,1,1,2,same
11,global,global-local,GSLD,14,953,2,0.679871888947673,0,1,15,1,1,1,3,same
11,global,global-local,GSLD,21,301,1,0.772450666583609,0,1,22,1,1,1,4,same
11,global,global-local,GSLD,28,1233,2,0.725062944169622,0,1,29,1,1,1,5,same
11,global,global-local,GSLD,35,453,1,0.717949800658971,0,1,36,1,1,1,6,same
